DailyTimeSpentonSite,Age,AreaIncome,DailyInternetUsage,AdTopicLine,City,Male,Country,Timestamp,ClickedonAd
68.95,35,61833.9,256.09,Cloned 5thgeneration orchestration,Wrightburgh,0,Tunisia,27-03-2016 00:53,0
80.23,31,68441.85,193.77,Monitored national standardization,West Jodi,1,Nauru,04-04-2016 01:39,0
69.47,26,59785.94,236.5,Organic bottom-line service-desk,Davidton,0,San Marino,13-03-2016 20:35,0
74.15,29,54806.18,245.89,Triple-buffered reciprocal time-frame,West Terrifurt,1,Italy,10-01-2016 02:31,0
68.37,35,73889.99,225.58,Robust logistical utilization,South Manuel,0,Iceland,03-06-2016 03:36,0
59.99,23,59761.56,226.74,Sharable client-driven software,Jamieberg,1,Norway,19-05-2016 14:30,0
88.91,33,53852.85,208.36,Enhanced dedicated support,Brandonstad,0,Myanmar,28-01-2016 20:59,0
66,48,24593.33,131.76,Reactive local challenge,Port Jefferybury,1,Australia,07-03-2016 01:40,1
74.53,30,68862,221.51,Configurable coherent function,West Colin,1,Grenada,18-04-2016 09:33,0
69.88,20,55642.32,183.82,Mandatory homogeneous architecture,Ramirezton,1,Ghana,11-07-2016 01:42,0
47.64,49,45632.51,122.02,Centralized neutral neural-net,West Brandonton,0,Qatar,16-03-2016 20:19,1
83.07,37,62491.01,230.87,Team-oriented grid-enabled Local Area Network,East Theresashire,1,Burundi,08-05-2016 08:10,0
69.57,48,51636.92,113.12,Centralized content-based focus group,West Katiefurt,1,Egypt,03-06-2016 01:14,1
79.52,24,51739.63,214.23,Synergistic fresh-thinking array,North Tara,0,Bosnia and Herzegovina,20-04-2016 21:49,0
42.95,33,30976,143.56,Grass-roots coherent extranet,West William,0,Barbados,24-03-2016 09:31,1
63.45,23,&*^%,140.64,Persistent demand-driven interface,New Travistown,1,Spain,09-03-2016 03:41,1
55.39,37,23936.86,129.41,Customizable multi-tasking website,West Dylanberg,0,Palestinian Territory,30-01-2016 19:20,1
82.03,41,71511.08,187.53,Intuitive dynamic attitude,Pruittmouth,,Afghanistan,02-05-2016 07:00,
54.7,,31087.54,118.39,Grass-roots solution-oriented conglomeration,Jessicastad,1,British Indian Ocean Territory (Chagos Archipelago),13-02-2016 07:53,1
74.58,40,23821.72,135.51,Advanced 24/7 productivity,Millertown,1,Russian Federation,27-02-2016 04:43,1
77.22,30,64802.33,224.44,Object-based reciprocal knowledgebase,Port Jacqueline,1,Cameroon,05-01-2016 07:52,0
84.59,35,60015.57,226.54,Streamlined non-volatile analyzer,Lake Nicole,1,Cameroon,18-03-2016 13:22,0
41.49,,32635.7,164.83,Mandatory disintermediate utilization,South John,0,Burundi,20-05-2016 08:49,1
87.29,36,61628.72,209.93,Future-proofed methodical protocol,Pamelamouth,1,Korea,23-03-2016 09:43,0
41.39,41,68962.32,167.22,Exclusive neutral parallelism,Harperborough,^%&$,Tokelau,13-06-2016 17:27,1
78.74,28,64828,204.79,Public-key foreground groupware,Port Danielleberg,1,Monaco,27-05-2016 15:25,0
48.53,28,38067.08,134.14,Ameliorated client-driven forecast,West Jeremyside,1,Tuvalu,08-02-2016 10:46,1
51.95,52,58295.82,129.23,Monitored systematic hierarchy,South Cathyfurt,0,Greece,19-07-2016 08:32,1
70.2,34,32708.94,,Open-architected impactful productivity,Palmerside,0,British Virgin Islands,14-04-2016 05:08,1
76.02,22,46179.97,209.82,Business-focused value-added definition,West Guybury,0,Bouvet Island (Bouvetoya),27-01-2016 12:38,0
67.64,35,51473.28,267.01,Programmable asymmetric data-warehouse,Phelpschester,1,Peru,02-07-2016 20:23,0
86.41,28,45593.93,207.48,Digitized static capability,Lake Melindamouth,1,Aruba,01-03-2016 22:13,0
59.05,57,25583.29,169.23,Digitized global capability,North Richardburgh,1,Maldives,15-07-2016 05:05,1
55.6,23,30227.98,212.58,Multi-layered 4thgeneration knowledge user,Port Cassie,0,Senegal,14-01-2016 14:00,1
57.64,57,45580.92,133.81,Synchronized dedicated service-desk,New Thomas,1,Dominica,15-03-2016 03:12,1
84.37,30,61389.5,201.58,Synchronized systemic hierarchy,Johnstad,0,Luxembourg,12-04-2016 03:26,0
62.26,53,56770.79,125.45,Profound stable product,West Aprilport,1,Montenegro,07-04-2016 15:18,1
65.82,39,76435.3,,Reactive demand-driven capacity,Kellytown,0,Ukraine,09-02-2016 05:28,0
50.43,46,57425.87,119.32,Persevering needs-based open architecture,Charlesport,1,Saint Helena,07-05-2016 17:11,1
38.93,39,27508.41,162.08,Intuitive exuding service-desk,Millerchester,0,Liberia,11-03-2016 06:49,1
84.98,29,57691.95,202.61,Innovative user-facing extranet,Mackenziemouth,0,Russian Federation,27-04-2016 09:27,0
64.24,30,59784.18,252.36,Front-line intermediate database,Zacharystad,0,Tunisia,16-04-2016 11:53,0
82.52,32,66572.39,198.11,Persevering exuding system engine,North Joshua,1,Turkmenistan,08-05-2016 15:38,0
81.38,31,64929.61,212.3,Balanced dynamic application,Bowenview,0,Saint Helena,08-02-2016 00:23,0
80.47,25,57519.64,204.86,Reduced global support,Jamesberg,0,Niger,11-02-2016 13:26,0
37.68,52,53575.48,172.83,Organic leadingedge secured line,Lake Cassandraport,1,Turkmenistan,17-02-2016 13:16,1
69.62,20,50983.75,202.25,Business-focused encompassing neural-net,New Sharon,1,Qatar,26-02-2016 22:46,0
85.4,43,67058.72,,Triple-buffered demand-driven alliance,Johnport,0,Sri Lanka,08-06-2016 18:54,0
44.33,37,52723.34,123.72,Visionary maximized process improvement,Hamiltonfort,1,Trinidad and Tobago,08-01-2016 09:32,1
48.01,46,54286.1,119.93,Centralized 24/7 installation,West Christopher,0,Italy,25-04-2016 11:01,1
73.18,23,61526.25,196.71,Organized static focus group,Hollandberg,1,British Virgin Islands,04-04-2016 07:07,0
79.94,28,58526.04,225.29,Visionary reciprocal circuit,Odomville,0,United Kingdom,03-05-2016 21:19,0
33.33,45,53350.11,193.58,Pre-emptive value-added workforce,East Samanthashire,1,Guinea-Bissau,17-01-2016 09:31,1
50.33,50,62657.53,133.2,Sharable analyzing alliance,South Lauraton,1,Micronesia,02-03-2016 04:57,1
62.31,47,62722.57,119.3,Team-oriented encompassing portal,Amandahaven,0,Turkey,14-02-2016 07:36,1
80.6,31,67479.62,,Sharable bottom-line solution,Thomasview,0,Croatia,07-04-2016 03:56,0
65.19,36,75254.88,150.61,Cross-group regional website,Garciaside,0,Israel,17-02-2016 11:42,1
44.98,49,52336.64,129.31,Organized global model,Port Sarahshire,0,Svalbard & Jan Mayen Islands,10-04-2016 00:13,1
77.63,29,56113.37,239.22,Upgradable asynchronous circuit,Port Gregory,0,Azerbaijan,14-02-2016 17:05,0
41.82,41,24852.9,156.36,Phased transitional instruction set,Brendachester,0,Iran,26-05-2016 22:49,1
85.61,27,47708.42,183.43,Customer-focused empowering ability,Lake Amy,0,Burundi,30-04-2016 08:07,0
85.84,34,64654.66,192.93,Front-line heuristic data-warehouse,Lake Annashire,1,Saint Vincent and the Grenadines,15-06-2016 05:30,0
72.08,29,71228.44,169.5,Stand-alone national attitude,Smithburgh,0,Burundi,09-03-2016 14:45,0
86.06,32,61601.05,178.92,Focused upward-trending core,North Leonmouth,1,Bulgaria,31-03-2016 20:55,0
45.96,45,66281.46,141.22,Streamlined cohesive conglomeration,Robertfurt,0,Christmas Island,03-06-2016 00:55,1
62.42,29,73910.9,198.5,Upgradable optimizing toolset,Jasminefort,1,Canada,10-03-2016 23:36,0
63.89,40,51317.33,105.22,Synchronized user-facing core,Jensenborough,0,Rwanda,08-01-2016 00:17,1
35.33,32,51510.18,200.22,Organized client-driven alliance,Bradleyburgh,0,Turks and Caicos Islands,05-06-2016 22:11,1
75.74,25,61005.87,215.25,Ergonomic multi-state structure,New Sheila,1,Tunisia,16-01-2016 11:35,0
78.53,*&^%$,32536.98,131.72,Synergized multimedia emulation,North Regina,0,Norfolk Island,22-04-2016 20:10,1
46.13,31,60248.97,139.01,Customer-focused optimizing moderator,Davidmouth,0,Bouvet Island (Bouvetoya),01-02-2016 09:00,1
69.01,46,74543.81,222.63,Advanced full-range migration,New Michaeltown,0,Turks and Caicos Islands,07-07-2016 13:37,0
55.35,39,75509.61,153.17,De-engineered object-oriented protocol,East Tammie,1,Cook Islands,08-03-2016 00:37,1
33.21,43,42650.32,167.07,Polarized clear-thinking budgetary management,Wilcoxport,1,Turkey,10-05-2016 17:39,1
38.46,42,58183.04,145.98,Customizable 6thgeneration knowledge user,East Michaelmouth,1,Guatemala,06-04-2016 11:24,1
64.1,22,60465.72,215.93,Seamless object-oriented structure,East Tiffanyport,0,Cote d'Ivoire,01-04-2016 16:21,0
49.81,35,57009.76,120.06,Seamless real-time array,Ramirezhaven,1,Faroe Islands,05-01-2016 04:18,1
82.73,33,54541.56,238.99,Grass-roots impactful system engine,Cranemouth,1,Qatar,20-05-2016 21:31,0
56.14,38,32689.04,113.53,Devolved tangible approach,Lake Edward,1,Ireland,03-02-2016 07:59,1
55.13,45,55605.92,111.71,Customizable executive software,Lake Conniefurt,0,Ukraine,17-02-2016 21:55,1
78.11,27,63296.87,209.25,Progressive analyzing attitude,East Shawnchester,1,Moldova,30-01-2016 16:10,0
73.46,28,65653.47,222.75,Innovative executive encoding,West Joseph,1,Nicaragua,15-05-2016 14:41,0
56.64,38,61652.53,115.91,Down-sized uniform info-mediaries,Lake Christopherfurt,0,Montserrat,05-01-2016 17:56,1
68.94,,30726.26,138.71,Streamlined next generation implementation,East Tylershire,0,Timor-Leste,19-04-2016 07:34,1
70.79,31,74535.94,184.1,Distributed tertiary system engine,Sharpberg,0,Bouvet Island (Bouvetoya),15-03-2016 15:49,0
57.76,41,47861.93,105.15,Triple-buffered scalable groupware,Lake Dustin,0,Puerto Rico,12-06-2016 15:25,1
77.51,36,73600.28,200.55,Total 5thgeneration encoding,North Kristine,0,Central African Republic,01-07-2016 04:41,0
52.7,34,58543.94,118.6,Integrated human-resource encoding,Grahamberg,1,Venezuela,08-05-2016 12:12,1
57.7,34,42696.67,,Phased dynamic customer loyalty,New Tina,0,Australia,14-03-2016 23:13,1
56.89,37,37334.78,109.29,Open-source coherent policy,Nelsonfurt,1,Wallis and Futuna,25-05-2016 00:19,1
69.9,43,71392.53,138.35,Down-sized modular intranet,Christopherport,0,Jersey,13-05-2016 11:51,1
55.79,24,59550.05,149.67,Pre-emptive content-based focus group,Port Sarahhaven,0,Puerto Rico,20-02-2016 20:47,1
70.03,26,64264.25,227.72,Versatile 4thgeneration system engine,Bradleyborough,1,Samoa,22-05-2016 20:49,0
50.08,40,64147.86,125.85,Ergonomic full-range time-frame,Whiteport,1,Greece,10-04-2016 02:02,1
43.67,31,25686.34,166.29,Automated directional function,New Theresa,1,Antarctica (the territory South of 60 deg S),28-02-2016 06:41,1
72.84,26,52968.22,238.63,Progressive empowering alliance,Wongland,0,Albania,08-07-2016 21:18,0
45.72,36,22473.08,154.02,Versatile homogeneous capacity,Williammouth,1,Hong Kong,19-04-2016 15:14,1
39.94,41,64927.19,156.3,Function-based optimizing protocol,Williamsborough,0,Lithuania,08-01-2016 22:47,1
35.61,46,51868.85,,Up-sized secondary software,North Michael,0,Egypt,28-03-2016 08:46,1
79.71,34,69456.83,211.65,Seamless holistic time-frame,Benjaminchester,1,Bangladesh,02-07-2016 14:57,0
41.49,53,31947.65,169.18,Persevering reciprocal firmware,Hernandezville,0,Western Sahara,03-07-2016 09:22,1
63.6,23,51864.77,235.28,Centralized logistical secured line,Youngburgh,1,Serbia,01-06-2016 09:27,0
89.91,40,59593.56,194.23,Innovative background conglomeration,Wallacechester,0,Maldives,09-07-2016 14:55,0
68.18,21,48376.14,218.17,Switchable 3rdgeneration hub,Sanchezmouth,1,Czech Republic,09-02-2016 22:04,0
66.49,20,56884.74,202.16,Polarized 6thgeneration info-mediaries,Bradshawborough,0,Guernsey,10-06-2016 11:31,0
80.49,40,67186.54,229.12,Balanced heuristic approach,Amyhaven,1,Tanzania,14-02-2016 03:50,0
72.23,25,46557.92,,Focused 24hour implementation,Marcushaven,1,Bhutan,05-07-2016 17:17,0
42.39,42,66541.05,150.99,De-engineered mobile infrastructure,Erinton,0,Christmas Island,28-04-2016 05:50,1
47.53,30,33258.09,135.18,Customer-focused upward-trending contingency,Hughesport,0,Guinea,03-04-2016 05:10,1
74.02,32,72272.9,210.54,Operative system-worthy protocol,Johnstad,0,Micronesia,09-03-2016 14:57,0
66.63,60,60333.38,176.98,User-friendly upward-trending intranet,New Lucasburgh,0,Madagascar,16-01-2016 23:37,1
63.24,53,65229.13,235.78,Future-proofed holistic superstructure,Michelleside,1,Lebanon,03-07-2016 04:33,1
71,22,56067.38,211.87,Extended systemic policy,Andersonton,0,Eritrea,14-03-2016 06:46,0
46.13,46,37838.72,123.64,Horizontal hybrid challenge,New Rachel,1,Guyana,09-01-2016 05:44,1
69,32,72683.35,221.21,Virtual composite model,Port Susan,1,Trinidad and Tobago,11-02-2016 04:37,0
76.99,31,56729.78,244.34,Switchable mobile framework,West Angelabury,1,Jersey,22-06-2016 07:33,0
72.6,55,66815.54,162.95,Focused intangible moderator,Port Christopherborough,0,United Arab Emirates,13-07-2016 16:12,1
61.88,42,60223.52,112.19,Balanced actuating moderator,Phillipsbury,1,Martinique,23-07-2016 11:46,1
84.45,50,29727.79,207.18,Customer-focused transitional strategy,Millerside,0,Somalia,13-07-2016 04:10,1
88.97,45,49269.98,152.49,Advanced web-enabled standardization,Lake Jessica,0,Bhutan,11-06-2016 18:32,1
86.19,31,57669.41,210.26,Pre-emptive executive knowledgebase,Lopezmouth,1,Greece,08-05-2016 12:51,0
49.58,26,56791.75,231.94,Self-enabling holistic process improvement,Johnsport,0,Benin,07-04-2016 16:02,0
77.65,27,63274.88,212.79,Horizontal client-driven hierarchy,South Ronald,0,Papua New Guinea,04-02-2016 13:30,0
37.75,36,35466.8,225.24,Polarized dynamic throughput,South Daniel,0,Uzbekistan,26-02-2016 19:48,1
62.33,43,68787.09,127.11,Devolved zero administration intranet,Suzannetown,0,South Africa,21-06-2016 13:15,1
79.57,31,61227.59,230.93,User-friendly asymmetric info-mediaries,Lisaberg,0,Egypt,17-05-2016 04:27,0
80.31,44,56366.88,127.07,Cross-platform regional task-force,Brianfurt,0,Hungary,18-04-2016 15:54,1
89.05,45,57868.44,206.98,Polarized bandwidth-monitored moratorium,Stewartbury,0,Falkland Islands (Malvinas),03-04-2016 10:07,0
70.41,27,66618.21,223.03,Centralized systematic knowledgebase,Benjaminchester,0,Dominica,04-04-2016 21:30,0
67.36,37,73104.47,233.56,Future-proofed grid-enabled implementation,North Wesleychester,0,Jersey,06-07-2016 16:00,0
46.98,50,21644.91,175.37,Down-sized well-modulated archive,East Michelleberg,0,Lithuania,04-05-2016 09:00,1
41.67,36,53817.02,132.55,Realigned zero tolerance emulation,Port Eric,*&^%,Saint Martin,13-06-2016 18:50,1
51.24,36,76368.31,176.73,Versatile transitional monitoring,Timothyfurt,0,Cuba,03-01-2016 16:01,1
75.7,29,67633.44,215.44,Profound zero administration instruction set,Port Jeffrey,0,United States Minor Outlying Islands,14-01-2016 00:23,0
43.49,47,50335.46,127.83,User-centric intangible task-force,Guzmanland,0,Belize,12-01-2016 10:07,1
49.89,39,17709.98,160.03,Enhanced system-worthy application,East Michele,1,Belize,16-04-2016 12:09,1
38.37,36,41229.16,140.46,Multi-layered user-facing paradigm,East John,0,Antarctica (the territory South of 60 deg S),13-05-2016 06:09,1
38.52,38,42581.23,137.28,Customer-focused 24/7 concept,Lesliebury,1,Saint Vincent and the Grenadines,27-03-2016 23:59,1
71.89,23,61617.98,172.81,Function-based transitional complexity,Patriciahaven,1,Kuwait,03-02-2016 23:47,0
75.8,38,70575.6,146.19,Progressive clear-thinking open architecture,Ashleychester,1,Thailand,18-04-2016 11:23,0
83.86,31,64122.36,190.25,Up-sized executive moderator,Lake Josetown,0,Gibraltar,05-02-2016 19:06,0
37.51,30,52097.32,163,Re-contextualized optimal service-desk,Debraburgh,1,Holy See (Vatican City State),21-03-2016 18:46,1
55.6,44,65953.76,124.38,Fully-configurable neutral open system,New Debbiestad,1,Korea,14-06-2016 11:59,1
83.67,44,60192.72,234.26,Upgradable system-worthy array,West Shaun,1,Saint Helena,06-02-2016 23:08,0
69.08,41,77460.07,210.6,Ergonomic client-driven application,Kimberlyhaven,0,Turks and Caicos Islands,12-03-2016 01:39,0
37.47,44,45716.48,141.89,Realigned content-based leverage,Port Lawrence,1,Czech Republic,26-01-2016 03:56,1
56.04,49,65120.86,128.95,Decentralized real-time circuit,West Ricardo,1,Netherlands,07-02-2016 08:02,1
70.92,41,49995.63,108.16,Polarized modular function,Lake Jose,1,Belarus,05-05-2016 07:58,1
